file,projection,node_id,x,y,invert_levels
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.16499,1580543.487121582,1580543.487121582,9.559999999997672
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10861,1580321.2332763672,1580321.2332763672,10.490000000005239
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.28528,1580480.363708496,1580480.363708496,10.653171747064334
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10877,1580386.0349121094,1580386.0349121094,9.460999999995693
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.15578,1580794.1516723633,1580794.1516723633,9.648000000001048
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Bend.CCCGIS.141,1580418.944885254,1580418.944885254,9.371595869131852
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.16496,1580528.5006713867,1580528.5006713867,9.706999999994878
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10824,1580190.2918701172,1580190.2918701172,12.123000000006869
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10898,1580506.462524414,1580506.462524414,11.05000000000291
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10882,1580410.8909301758,1580410.8909301758,11.41700000000128
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10857,1580314.7474975586,1580314.7474975586,11.779999999998836
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.1902,1581490.1118774414,1581490.1118774414,7.923999999999069
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10939,1580864.7321166992,1580864.7321166992,9.682000000000698
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.12801,1580547.6840820312,1580547.6840820312,10.862412473928998
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.2566,1581105.6998901367,1581105.6998901367,8.103895178093808
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.5193,1580953.397277832,1580953.397277832,10.289999999993597
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10884,1580426.6940917969,1580426.6940917969,8.406000000002678
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10906,1580572.169128418,1580572.169128418,9.229999999995925
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.4288,1580203.0261230469,1580203.0261230469,12.801999999996042
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10925,1580715.128479004,1580715.128479004,10.429999999993015
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.40746,1580324.2827148438,1580324.2827148438,12.780417009780649
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13295,1580849.0446777344,1580849.0446777344,9.704236706747906
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10955,1581179.006286621,1581179.006286621,9.690000000002328
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10915,1580634.1682739258,1580634.1682739258,11.255000000004657
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.34746,1580619.6428833008,1580619.6428833008,10.330000000001746
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13293,1580850.3123168945,1580850.3123168945,10.494999999995343
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.16501,1580539.3842773438,1580539.3842773438,9.664999999993597
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.1410,1580211.3223266602,1580211.3223266602,10.868717063611257
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10893,1580493.7758789062,1580493.7758789062,10.630999999993946
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.5278,1581360.0537109375,1581360.0537109375,7.982365294599731
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13138,1580700.6245117188,1580700.6245117188,10.580000000001746
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.1417,1580693.337524414,1580693.337524414,8.612999999997555
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10839,1580243.372680664,1580243.372680664,11.85099999999511
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.28513,1580339.5234985352,1580339.5234985352,10.845000000001164
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10871,1580355.038696289,1580355.038696289,15.572000000000116
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Bend.CCCGIS.135,1580927.7753295898,1580927.7753295898,8.18731291005679
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.11534,1580667.5078735352,1580667.5078735352,10.0
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.34751,1580572.4323120117,1580572.4323120117,10.679999999993015
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.1926,1580343.830871582,1580343.830871582,10.75060455664061
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Change.CCCGIS.10168,1580846.3920898438,1580846.3920898438,10.327154636353953
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10828,1580202.6860961914,1580202.6860961914,10.987999999997555
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.44756,1580379.2573242188,1580379.2573242188,10.030302139770356
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10977,1581449.0728759766,1581449.0728759766,7.946000000003551
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.1905,1580288.230102539,1580288.230102539,11.990000000005239
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10895,1580497.118713379,1580497.118713379,11.020000000004075
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13135,1580683.6309204102,1580683.6309204102,10.514708583272295
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13257,1581009.2741088867,1581009.2741088867,10.124112308883923
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.15582,1580640.745727539,1580640.745727539,10.202000000004773
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10894,1580494.0753173828,1580494.0753173828,11.044999999998254
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.15579,1580740.9187011719,1580740.9187011719,9.812000000005355
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10863,1580323.1066894531,1580323.1066894531,10.994999999995343
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.6684,1580438.1143188477,1580438.1143188477,10.03313364618225
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10975,1581423.3428955078,1581423.3428955078,7.961000000002969
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10874,1580373.9973144531,1580373.9973144531,9.664999999993597
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.1938,1580175.453125,1580175.453125,13.869999999995343
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10947,1580970.0994873047,1580970.0994873047,10.30000000000291
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.47180,1580397.471130371,1580397.471130371,11.881806546560256
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10941,1580928.2033081055,1580928.2033081055,9.44999999999709
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.1925,1580606.8864746094,1580606.8864746094,9.229999999995925
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10911,1580604.9519042969,1580604.9519042969,11.107999999992899
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10852,1580292.4713134766,1580292.4713134766,11.639999999999418
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.1932,1580239.9229125977,1580239.9229125977,10.638000000006286
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10902,1580531.0377197266,1580531.0377197266,10.914946833145223
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13073,1580154.211730957,1580154.211730957,12.60097615479026
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.5280,1580543.1798706055,1580543.1798706055,12.073000000003958
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.16504,1580657.5430908203,1580657.5430908203,8.80000000000291
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10916,1580649.556274414,1580649.556274414,10.092000000004191
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.16503,1580638.5250854492,1580638.5250854492,9.410999999992782
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10978,1581467.1555175781,1581467.1555175781,7.940000000002328
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10896,1580502.7937011719,1580502.7937011719,8.588000000003376
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13029,1581169.5183105469,1581169.5183105469,9.925643212569412
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.3433,1580387.8203125,1580387.8203125,9.449417121883016
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10958,1581186.8088989258,1581186.8088989258,8.060652844695142
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13049,1581036.7142944336,1581036.7142944336,10.091065913948114
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10835,1580227.3709106445,1580227.3709106445,11.732000000003609
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10890,1580465.586303711,1580465.586303711,11.084000000002561
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13050,1581022.2279052734,1581022.2279052734,10.10978274437366
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10819,1580173.7717285156,1580173.7717285156,12.468999999997322
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13104,1580796.9119262695,1580796.9119262695,9.928038318772451
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10888,1580450.8413085938,1580450.8413085938,11.190000000002328
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13131,1580692.251525879,1580692.251525879,10.376195594973979
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13072,1580169.1088867188,1580169.1088867188,12.559634505218128
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10907,1580578.006286621,1580578.006286621,8.509000000005472
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.33773,1580408.2246704102,1580408.2246704102,10.30000000000291
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.15576,1580849.3350830078,1580849.3350830078,9.486999999993714
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.3434,1580521.0936889648,1580521.0936889648,10.962684507481754
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13048,1581111.045288086,1581111.045288086,9.998480197129538
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.1407,1580300.380493164,1580300.380493164,11.993000000002212
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.40747,1580341.3665161133,1580341.3665161133,14.246447755911504
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.47337,1580568.8602905273,1580568.8602905273,12.056953486287966
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10946,1580965.3651123047,1580965.3651123047,10.17900918381929
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.16498,1580388.5178833008,1580388.5178833008,9.444032195853652
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10900,1580516.3076782227,1580516.3076782227,12.937999999994645
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.28532,1580510.796875,1580510.796875,10.865000000005239
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.40750,1580319.8521118164,1580319.8521118164,11.653515884361695
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10903,1580546.7078857422,1580546.7078857422,11.059999999997672
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10964,1581291.526916504,1581291.526916504,8.005498740822077
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10936,1580845.4420776367,1580845.4420776367,8.30800000000454
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13028,1581164.546081543,1581164.546081543,9.921152139344485
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13105,1580745.4951171875,1580745.4951171875,10.149396121734753
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.28523,1580431.9005126953,1580431.9005126953,10.270026259458973
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10944,1580965.4354858398,1580965.4354858398,8.251000000003842
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.1921,1580333.6145019531,1580333.6145019531,13.052999999999884
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.16497,1580439.6660766602,1580439.6660766602,9.80899999999383
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Outlet.CCCGIS.11535,1580668.2744750977,1580668.2744750977,10.0
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.4713,1580313.7971191406,1580313.7971191406,9.80000000000291
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Junction.CCCGIS.4644,1580448.8516845703,1580448.8516845703,9.310612903296715
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10942,1580932.8065185547,1580932.8065185547,8.187000000005355
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.40748,1580349.2380981445,1580349.2380981445,14.905106007587165
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Access.CCCGIS.10953,1581076.7161254883,1581076.7161254883,10.388000000006286
V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,,SUMN.Inlet.CCCGIS.13148,1580311.9432983398,1580311.9432983398,13.505000000004657
